Time (s),DC Voltage (V),DC Current (A),AC Voltage (V),AC Current (A),Combined Voltage (V),Combined Current (A)
27.152715271527153,0.07152715271527155,7.399102723415164e-05,0.007068238818828916,0.0007068238818828917,0.07859539153410046,0.0007808149091170433
27.162716271627165,0.07162716271627162,0.00027574327926428987,0.007068238818828916,0.0007068238818828917,0.07869540153510053,0.0009825671611471815
27.172717271727173,0.07172717271727175,0.0009955209511531855,0.007068238818828916,0.0007068238818828917,0.07879541153610066,0.0017023448330360771
27.182718271827184,0.07182718271827182,0.00019431815792686304,0.007068238818828916,0.0007068238818828917,0.07889542153710073,0.0009011420398097547
27.192719271927196,0.07192719271927195,0.0004306544925875226,0.007068238818828916,0.0007068238818828917,0.07899543153810086,0.0011374783744704142
27.202720272027204,0.07202720272027202,0.00016785855452150855,0.007068238818828916,0.0007068238818828917,0.07909544153910093,0.0008746824364044002
27.212721272127215,0.07212721272127215,0.0008202166823028167,0.007068238818828916,0.0007068238818828917,0.07919545154010106,0.0015270405641857085
27.222722272227223,0.07222722272227222,0.0006273939716307577,0.007068238818828916,0.0007068238818828917,0.07929546154110113,0.0013342178535136495
27.232723272327235,0.07232723272327235,0.0007582462206602948,0.007068238818828916,0.0007068238818828917,0.07939547154210126,0.0014650701025431864
27.242724272427242,0.07242724272427242,8.961792275647085e-06,0.007068238818828916,0.0007068238818828917,0.07949548154310133,0.0007157856741585387
27.252725272527254,0.07252725272527255,4.939916965988756e-05,0.007068238818828916,0.0007068238818828917,0.07959549154410146,0.0007562230515427793
27.262726272627265,0.07262726272627262,0.0006497031022719374,0.007068238818828916,0.0007068238818828917,0.07969550154510154,0.001356526984154829
27.272727272727273,0.07272727272727275,0.0002481096314182849,0.007068238818828916,0.0007068238818828917,0.07979551154610166,0.0009549335133011766
27.282728272827285,0.07282728272827282,0.0008371708062156982,0.007068238818828916,0.0007068238818828917,0.07989552154710174,0.0015439946880985897
27.292729272927293,0.07292729272927295,0.0009338820891349827,0.007068238818828916,0.0007068238818828917,0.07999553154810186,0.0016407059710178743
27.302730273027304,0.07302730273027302,0.00022335128055874122,0.007068238818828916,0.0007068238818828917,0.08009554154910194,0.0009301751624416329
27.312731273127316,0.0731273127312731,4.2019294328901724e-05,0.007068238818828916,0.0007068238818828917,0.08019555155010201,0.0007488431762117934
27.322732273227324,0.07322732273227323,0.0008344210193409569,0.007068238818828916,0.0007068238818828917,0.08029556155110214,0.0015412449012238486
27.332733273327335,0.0733273327332733,0.0004610200148459217,0.007068238818828916,0.0007068238818828917,0.08039557155210221,0.0011678438967288134
27.342734273427343,0.07342734273427343,4.8584053215067757e-05,0.007068238818828916,0.0007068238818828917,0.08049558155310234,0.0007554079350979594
27.352735273527355,0.0735273527352735,0.0006497820614179805,0.007068238818828916,0.0007068238818828917,0.08059559155410241,0.0013566059433008722
27.362736273627362,0.07362736273627363,0.0005510492750460522,0.007068238818828916,0.0007068238818828917,0.08069560155510254,0.0012578731569289439
27.372737273727374,0.0737273727372737,5.210446505904076e-06,0.007068238818828916,0.0007068238818828917,0.08079561155610261,0.0007120343283887957
27.382738273827385,0.07382738273827383,0.0006829309701132944,0.007068238818828916,0.0007068238818828917,0.08089562155710274,0.001389754851996186
27.392739273927393,0.0739273927392739,0.00017079346168505572,0.007068238818828916,0.0007068238818828917,0.08099563155810281,0.0008776173435679473
27.402740274027405,0.07402740274027403,0.0005450644975746315,0.007068238818828916,0.0007068238818828917,0.08109564155910294,0.0012518883794575232
27.412741274127413,0.0741274127412741,0.0009126265692155447,0.007068238818828916,0.0007068238818828917,0.08119565156010301,0.0016194504510984365
27.422742274227424,0.07422742274227423,0.0001288467026946193,0.007068238818828916,0.0007068238818828917,0.08129566156110314,0.0008356705845775109
27.432743274327436,0.0743274327432743,0.0002851293698028079,0.007068238818828916,0.0007068238818828917,0.08139567156210321,0.0009919532516856995
27.442744274427444,0.07442744274427443,0.0003734216703801838,0.007068238818828916,0.0007068238818828917,0.08149568156310334,0.0010802455522630754
27.452745274527455,0.0745274527452745,0.0007684953143587227,0.007068238818828916,0.0007068238818828917,0.08159569156410341,0.0014753191962416142
27.462746274627463,0.07462746274627463,0.0008182253894275487,0.007068238818828916,0.0007068238818828917,0.08169570156510354,0.0015250492713104404
27.472747274727475,0.0747274727472747,0.0004385200953542161,0.007068238818828916,0.0007068238818828917,0.08179571156610362,0.0011453439772371077
27.482748274827483,0.07482748274827483,0.0002494300645243205,0.007068238818828916,0.0007068238818828917,0.08189572156710374,0.0009562539464072122
27.492749274927494,0.0749274927492749,0.0006603963790807177,0.007068238818828916,0.0007068238818828917,0.08199573156810382,0.0013672202609636094
27.502750275027505,0.07502750275027503,0.0004984387401387381,0.007068238818828916,0.0007068238818828917,0.08209574156910394,0.0012052626220216299
27.512751275127513,0.0751275127512751,4.919015540486682e-05,0.007068238818828916,0.0007068238818828917,0.08219575157010402,0.0007560140372877584
27.522752275227525,0.07522752275227523,3.951557517551385e-06,0.007068238818828916,0.0007068238818828917,0.08229576157110415,0.0007107754394004431
27.532753275327533,0.0753275327532753,0.0009828290734622124,0.007068238818828916,0.0007068238818828917,0.08239577157210422,0.001689652955345104
27.542754275427544,0.07542754275427543,0.00036850193990437354,0.007068238818828916,0.0007068238818828917,0.08249578157310435,0.0010753258217872652
27.552755275527556,0.0755275527552755,0.0008462549861515489,0.007068238818828916,0.0007068238818828917,0.08259579157410442,0.0015530788680344406
27.562756275627564,0.07562756275627563,0.0009679224527557073,0.007068238818828916,0.0007068238818828917,0.08269580157510455,0.001674746334638599
27.572757275727575,0.07572757275727571,0.00044336640229140743,0.007068238818828916,0.0007068238818828917,0.08279581157610462,0.001150190284174299
27.582758275827583,0.07582758275827584,2.700580035080813e-05,0.007068238818828916,0.0007068238818828917,0.08289582157710475,0.0007338296822336998
27.592759275927595,0.07592759275927591,0.0006816045093503114,0.007068238818828916,0.0007068238818828917,0.08299583157810482,0.001388428391233203
27.602760276027603,0.07602760276027604,0.00028503209674502215,0.007068238818828916,0.0007068238818828917,0.08309584157910495,0.0009918559786279138
27.612761276127614,0.07612761276127611,0.0005880882987744228,0.007068238818828916,0.0007068238818828917,0.08319585158010502,0.0012949121806573145
27.622762276227625,0.07622762276227624,0.0006142765674670132,0.007068238818828916,0.0007068238818828917,0.08329586158110515,0.001321100449349905
27.632763276327633,0.07632763276327631,0.0004678468835631845,0.007068238818828916,0.0007068238818828917,0.08339587158210522,0.0011746707654460762
27.642764276427645,0.07642764276427644,0.00044704046758925654,0.007068238818828916,0.0007068238818828917,0.08349588158310535,0.0011538643494721482
27.652765276527653,0.07652765276527651,0.00042632225458457063,0.007068238818828916,0.0007068238818828917,0.08359589158410542,0.0011331461364674624
27.662766276627664,0.07662766276627664,0.0005054019708710162,0.007068238818828916,0.0007068238818828917,0.08369590158510555,0.0012122258527539078
27.672767276727676,0.07672767276727671,0.0008931706163234852,0.007068238818828916,0.0007068238818828917,0.08379591158610562,0.0015999944982063767
27.682768276827684,0.07682768276827684,0.0008385469877967879,0.007068238818828916,0.0007068238818828917,0.08389592158710575,0.0015453708696796795
27.692769276927695,0.07692769276927691,4.224234879825561e-05,0.007068238818828916,0.0007068238818828917,0.08399593158810582,0.0007490662306811473
27.702770277027703,0.07702770277027704,0.0009313004228503752,0.007068238818828916,0.0007068238818828917,0.08409594158910595,0.0016381243047332667
27.712771277127715,0.07712771277127711,0.0007677029396254852,0.007068238818828916,0.0007068238818828917,0.08419595159010602,0.0014745268215083768
27.722772277227723,0.07722772277227724,0.0007096602098309142,0.007068238818828916,0.0007068238818828917,0.08429596159110615,0.0014164840917138058
27.732773277327734,0.07732773277327731,0.00023625621013845366,0.007068238818828916,0.0007068238818828917,0.08439597159210623,0.0009430800920213453
27.742774277427745,0.07742774277427744,0.000607238849771791,0.007068238818828916,0.0007068238818828917,0.08449598159310635,0.0013140627316546825
27.752775277527753,0.07752775277527751,5.6806311228469684e-05,0.007068238818828916,0.0007068238818828917,0.08459599159410643,0.0007636301931113614
27.762776277627765,0.07762776277627764,0.0009713216253053307,0.007068238818828916,0.0007068238818828917,0.08469600159510655,0.0016781455071882222
27.772777277727773,0.07772777277727771,0.0004561499252735284,0.007068238818828916,0.0007068238818828917,0.08479601159610663,0.0011629738071564201
27.782778277827784,0.07782778277827784,7.647691670891177e-05,0.007068238818828916,0.0007068238818828917,0.08489602159710675,0.0007833007985918035
27.792779277927796,0.07792779277927792,0.00030452282217187165,0.007068238818828916,0.0007068238818828917,0.08499603159810683,0.0010113467040547633
27.802780278027804,0.07802780278027804,0.0006479427516753211,0.007068238818828916,0.0007068238818828917,0.08509604159910696,0.0013547666335582127
27.812781278127815,0.07812781278127812,0.00045640581222173605,0.007068238818828916,0.0007068238818828917,0.08519605160010703,0.0011632296941046277
27.822782278227823,0.07822782278227824,0.00028842268125232906,0.007068238818828916,0.0007068238818828917,0.08529606160110716,0.0009952465631352207
27.832783278327835,0.07832783278327832,0.0008078417785290729,0.007068238818828916,0.0007068238818828917,0.08539607160210723,0.0015146656604119646
27.842784278427843,0.07842784278427845,0.0003028330464671103,0.007068238818828916,0.0007068238818828917,0.08549608160310736,0.001009656928350002
27.852785278527854,0.07852785278527852,0.0009351570904471744,0.007068238818828916,0.0007068238818828917,0.08559609160410743,0.0016419809723300662
27.862786278627865,0.07862786278627865,0.00042489680609998404,0.007068238818828916,0.0007068238818828917,0.08569610160510756,0.0011317206879828757
27.872787278727873,0.07872787278727872,0.0003258317416460539,0.007068238818828916,0.0007068238818828917,0.08579611160610763,0.0010326556235289454
27.882788278827885,0.07882788278827885,0.0009154562899308169,0.007068238818828916,0.0007068238818828917,0.08589612160710776,0.0016222801718137085
27.892789278927893,0.07892789278927892,0.0007777688504672039,0.007068238818828916,0.0007068238818828917,0.08599613160810783,0.0014845927323500956
27.902790279027904,0.07902790279027905,6.138274427840917e-05,0.007068238818828916,0.0007068238818828917,0.08609614160910796,0.0007682066261613009
27.912791279127916,0.07912791279127912,0.0006388658015692226,0.007068238818828916,0.0007068238818828917,0.08619615161010803,0.0013456896834521143
27.922792279227924,0.07922792279227925,9.46481745186084e-05,0.007068238818828916,0.0007068238818828917,0.08629616161110816,0.0008014720564015001
27.932793279327935,0.07932793279327932,4.0063417516760794e-05,0.007068238818828916,0.0007068238818828917,0.08639617161210823,0.0007468872993996524
27.942794279427943,0.07942794279427945,7.064458946050123e-05,0.007068238818828916,0.0007068238818828917,0.08649618161310836,0.0007774684713433929
27.952795279527955,0.07952795279527952,0.000593668606750288,0.007068238818828916,0.0007068238818828917,0.08659619161410843,0.0013004924886331798
27.962796279627963,0.07962796279627965,0.00012713465541019386,0.007068238818828916,0.0007068238818828917,0.08669620161510856,0.0008339585372930856
27.972797279727974,0.07972797279727972,0.0008801492726088094,0.007068238818828916,0.0007068238818828917,0.08679621161610863,0.001586973154491701
27.982798279827986,0.07982798279827985,0.0001233533487144519,0.007068238818828916,0.0007068238818828917,0.08689622161710876,0.0008301772305973436
27.992799279927993,0.07992799279927992,7.551804099926374e-05,0.007068238818828916,0.0007068238818828917,0.08699623161810884,0.0007823419228821554
28.002800280028005,0.08002800280028005,0.0002482461938751818,0.007068238818828916,0.0007068238818828917,0.08709624161910896,0.0009550700757580735
28.012801280128013,0.08012801280128012,0.0009901008750461278,0.007068238818828916,0.0007068238818828917,0.08719625162010904,0.0016969247569290195
28.022802280228024,0.08022802280228025,0.0003393594784908811,0.007068238818828916,0.0007068238818828917,0.08729626162110916,0.0010461833603737727
28.032803280328036,0.08032803280328032,0.00024059835388317509,0.007068238818828916,0.0007068238818828917,0.08739627162210924,0.0009474222357660668
28.042804280428044,0.08042804280428045,0.0007215255585882092,0.007068238818828916,0.0007068238818828917,0.08749628162310936,0.0014283494404711008
28.052805280528055,0.08052805280528053,0.0009925089722287034,0.007068238818828916,0.0007068238818828917,0.08759629162410944,0.001699332854111595
28.062806280628063,0.08062806280628065,2.8614080932499954e-05,0.007068238818828916,0.0007068238818828917,0.08769630162510957,0.0007354379628153917
28.072807280728075,0.08072807280728073,0.0002568128860947899,0.007068238818828916,0.0007068238818828917,0.08779631162610964,0.0009636367679776816
28.082808280828083,0.0808280828082808,9.757343485850655e-05,0.007068238818828916,0.0007068238818828917,0.08789632162710971,0.0008043973167413982
28.092809280928094,0.08092809280928093,0.00012175665941388892,0.007068238818828916,0.0007068238818828917,0.08799633162810984,0.0008285805412967806
28.102810281028106,0.081028102810281,0.0006687925304809922,0.007068238818828916,0.0007068238818828917,0.08809634162910991,0.001375616412363884
28.112811281128113,0.08112811281128113,0.0008441040577455239,0.007068238818828916,0.0007068238818828917,0.08819635163011004,0.0015509279396284156
28.122812281228125,0.0812281228122812,0.0009971740549279788,0.007068238818828916,0.0007068238818828917,0.08829636163111011,0.0017039979368108705
28.132813281328133,0.08132813281328133,0.000804002087053815,0.007068238818828916,0.0007068238818828917,0.08839637163211024,0.0015108259689367066
28.142814281428144,0.0814281428142814,0.00043912203873489454,0.007068238818828916,0.0007068238818828917,0.08849638163311031,0.0011459459206177862
28.152815281528156,0.08152815281528153,0.0008504761445070474,0.007068238818828916,0.0007068238818828917,0.08859639163411044,0.001557300026389939
28.162816281628164,0.0816281628162816,0.0009754961235045695,0.007068238818828916,0.0007068238818828917,0.08869640163511051,0.001682320005387461
28.172817281728175,0.08172817281728173,0.00021156664437803373,0.007068238818828916,0.0007068238818828917,0.08879641163611064,0.0009183905262609254
28.182818281828183,0.0818281828182818,9.376778908557837e-05,0.007068238818828916,0.0007068238818828917,0.08889642163711071,0.00080059167096847
28.192819281928195,0.08192819281928193,0.000138063457675354,0.007068238818828916,0.0007068238818828917,0.08899643163811084,0.0008448873395582457
28.202820282028203,0.082028202820282,0.0005646787071174623,0.007068238818828916,0.0007068238818828917,0.08909644163911092,0.001271502589000354
28.212821282128214,0.08212821282128213,0.0008361347111613046,0.007068238818828916,0.0007068238818828917,0.08919645164011104,0.0015429585930441963
28.222822282228226,0.0822282228222822,0.0007429321912438022,0.007068238818828916,0.0007068238818828917,0.08929646164111112,0.001449756073126694
28.232823282328233,0.08232823282328233,0.00043635865738931846,0.007068238818828916,0.0007068238818828917,0.08939647164211124,0.0011431825392722102
28.242824282428245,0.0824282428242824,0.0005663754559326628,0.007068238818828916,0.0007068238818828917,0.08949648164311132,0.0012731993378155544
28.252825282528253,0.08252825282528253,0.0004170614240060254,0.007068238818828916,0.0007068238818828917,0.08959649164411145,0.001123885305888917
28.262826282628264,0.0826282628262826,0.000127777582819522,0.007068238818828916,0.0007068238818828917,0.08969650164511152,0.0008346014647024136
28.272827282728276,0.08272827282728273,0.0003517020113936453,0.007068238818828916,0.0007068238818828917,0.08979651164611165,0.001058525893276537
28.282828282828284,0.0828282828282828,0.0001105353820568612,0.007068238818828916,0.0007068238818828917,0.08989652164711172,0.0008173592639397529
28.292829282928295,0.08292829282928293,0.00029337858434290567,0.007068238818828916,0.0007068238818828917,0.08999653164811185,0.0010002024662257973
28.302830283028303,0.08302830283028301,0.0008134193421088311,0.007068238818828916,0.0007068238818828917,0.09009654164911192,0.0015202432239917229
28.312831283128315,0.08312831283128314,0.0008231828831718188,0.007068238818828916,0.0007068238818828917,0.09019655165011205,0.0015300067650547105
28.322832283228323,0.08322832283228321,0.00032549615792401066,0.007068238818828916,0.0007068238818828917,0.09029656165111212,0.0010323200398069023
28.332833283328334,0.08332833283328334,0.0009412745935240306,0.007068238818828916,0.0007068238818828917,0.09039657165211225,0.0016480984754069223
28.342834283428346,0.08342834283428341,1.4855584334773076e-05,0.007068238818828916,0.0007068238818828917,0.09049658165311232,0.0007216794662176648
28.352835283528353,0.08352835283528354,1.3632904972389892e-05,0.007068238818828916,0.0007068238818828917,0.09059659165411245,0.0007204567868552815
28.362836283628365,0.08362836283628361,0.0009675424224817804,0.007068238818828916,0.0007068238818828917,0.09069660165511252,0.001674366304364672
28.372837283728373,0.08372837283728374,0.0006662462008823252,0.007068238818828916,0.0007068238818828917,0.09079661165611265,0.0013730700827652169
28.382838283828384,0.08382838283828381,0.00033319296926111565,0.007068238818828916,0.0007068238818828917,0.09089662165711272,0.0010400168511440072
28.392839283928396,0.08392839283928394,0.00034793646736071883,0.007068238818828916,0.0007068238818828917,0.09099663165811285,0.0010547603492436104
28.402840284028404,0.08402840284028401,0.00035177832452913807,0.007068238818828916,0.0007068238818828917,0.09109664165911292,0.0010586022064120297
28.412841284128415,0.08412841284128414,0.0009746831000273608,0.007068238818828916,0.0007068238818828917,0.09119665166011305,0.0016815069819102525
28.422842284228423,0.08422842284228421,0.0002846744905594566,0.007068238818828916,0.0007068238818828917,0.09129666166111312,0.0009914983724423482
28.432843284328435,0.08432843284328434,0.0005431596655328093,0.007068238818828916,0.0007068238818828917,0.09139667166211325,0.001249983547415701
28.442844284428443,0.08442844284428441,2.1874225930455406e-05,0.007068238818828916,0.0007068238818828917,0.09149668166311332,0.0007286981078133471
28.452845284528454,0.08452845284528454,1.2979034772693244e-06,0.007068238818828916,0.0007068238818828917,0.09159669166411345,0.0007081217853601609
28.462846284628466,0.08462846284628461,0.0009867942226798744,0.007068238818828916,0.0007068238818828917,0.09169670166511353,0.001693618104562766
28.472847284728473,0.08472847284728474,0.0005722083045046398,0.007068238818828916,0.0007068238818828917,0.09179671166611365,0.0012790321863875315
28.482848284828485,0.08482848284828481,0.0002457104384583594,0.007068238818828916,0.0007068238818828917,0.09189672166711373,0.000952534320341251
28.492849284928493,0.08492849284928494,0.0003282278283150734,0.007068238818828916,0.0007068238818828917,0.09199673166811385,0.001035051710197965
28.502850285028504,0.08502850285028501,2.5464724417708083e-05,0.007068238818828916,0.0007068238818828917,0.09209674166911393,0.0007322886063005998
28.512851285128516,0.08512851285128514,0.00024265438441782906,0.007068238818828916,0.0007068238818828917,0.09219675167011405,0.0009494782663007208
28.522852285228524,0.08522852285228522,0.0005157595260756029,0.007068238818828916,0.0007068238818828917,0.09229676167111413,0.0012225834079584944
28.532853285328535,0.08532853285328534,5.272538126190662e-06,0.007068238818828916,0.0007068238818828917,0.09239677167211426,0.0007120964200090824
28.542854285428543,0.08542854285428542,0.0003159885008109834,0.007068238818828916,0.0007068238818828917,0.09249678167311433,0.001022812382693875
28.552855285528555,0.08552855285528554,0.0008058194588747313,0.007068238818828916,0.0007068238818828917,0.09259679167411446,0.001512643340757623
28.562856285628563,0.08562856285628562,0.00043813949819894796,0.007068238818828916,0.0007068238818828917,0.09269680167511453,0.0011449633800818396
28.572857285728574,0.08572857285728575,0.00035100237419636237,0.007068238818828916,0.0007068238818828917,0.09279681167611466,0.0010578262560792541
28.582858285828586,0.08582858285828582,0.0005795529006211368,0.007068238818828916,0.0007068238818828917,0.09289682167711473,0.0012863767825040285
28.592859285928593,0.08592859285928595,0.0007210423671216989,0.007068238818828916,0.0007068238818828917,0.09299683167811486,0.0014278662490045907
28.602860286028605,0.08602860286028602,0.000636835768589602,0.007068238818828916,0.0007068238818828917,0.09309684167911493,0.0013436596504724937
28.612861286128613,0.08612861286128615,0.0006514288042512478,0.007068238818828916,0.0007068238818828917,0.09319685168011506,0.0013582526861341394
28.622862286228624,0.08622862286228622,0.0008052253299365124,0.007068238818828916,0.0007068238818828917,0.09329686168111513,0.0015120492118194041
28.632863286328636,0.08632863286328635,0.0005933040291552425,0.007068238818828916,0.0007068238818828917,0.09339687168211526,0.0013001279110381341
28.642864286428644,0.08642864286428642,0.0006507351846067004,0.007068238818828916,0.0007068238818828917,0.09349688168311533,0.001357559066489592
28.652865286528655,0.08652865286528655,0.0009562121298881764,0.007068238818828916,0.0007068238818828917,0.09359689168411546,0.0016630360117710682
28.662866286628663,0.08662866286628662,0.0008623551596923769,0.007068238818828916,0.0007068238818828917,0.09369690168511553,0.0015691790415752686
28.672867286728675,0.08672867286728675,0.0002839975469675246,0.007068238818828916,0.0007068238818828917,0.09379691168611566,0.0009908214288504164
28.682868286828683,0.08682868286828682,0.0008203331037574614,0.007068238818828916,0.0007068238818828917,0.09389692168711573,0.0015271569856403532
28.692869286928694,0.08692869286928695,0.0006827652854107712,0.007068238818828916,0.0007068238818828917,0.09399693168811586,0.001389589167293663
28.702870287028706,0.08702870287028702,0.0009209135547917456,0.007068238818828916,0.0007068238818828917,0.09409694168911593,0.0016277374366746372
28.712871287128714,0.08712871287128715,0.00016418241850692605,0.007068238818828916,0.0007068238818828917,0.09419695169011606,0.0008710063003898177
28.722872287228725,0.08722872287228722,0.0003803337984726447,0.007068238818828916,0.0007068238818828917,0.09429696169111614,0.0010871576803555363
28.732873287328733,0.08732873287328735,0.0006589220631256788,0.007068238818828916,0.0007068238818828917,0.09439697169211626,0.0013657459450085703
28.742874287428744,0.08742874287428742,0.0005492718223601323,0.007068238818828916,0.0007068238818828917,0.09449698169311634,0.001256095704243024
28.752875287528756,0.08752875287528755,0.00043910347263093774,0.007068238818828916,0.0007068238818828917,0.09459699169411646,0.0011459273545138295
28.762876287628764,0.08762876287628762,0.0008823524657436721,0.007068238818828916,0.0007068238818828917,0.09469700169511654,0.0015891763476265637
28.772877287728775,0.08772877287728775,0.0007108385272563926,0.007068238818828916,0.0007068238818828917,0.09479701169611666,0.0014176624091392842
28.782878287828783,0.08782878287828783,0.0001970896165643038,0.007068238818828916,0.0007068238818828917,0.09489702169711674,0.0009039134984471955
28.792879287928795,0.08792879287928795,0.0009294407855670014,0.007068238818828916,0.0007068238818828917,0.09499703169811687,0.0016362646674498932
28.802880288028803,0.08802880288028803,0.0009699303387167828,0.007068238818828916,0.0007068238818828917,0.09509704169911694,0.0016767542205996745
28.812881288128814,0.08812881288128815,3.970782437116127e-06,0.007068238818828916,0.0007068238818828917,0.09519705170011707,0.0007107946643200078
28.822882288228826,0.08822882288228823,0.00025093410568886556,0.007068238818828916,0.0007068238818828917,0.09529706170111714,0.0009577579875717573
28.832883288328834,0.0883288328832883,0.0003773544810967513,0.007068238818828916,0.0007068238818828917,0.09539707170211721,0.001084178362979643
28.842884288428845,0.08842884288428843,0.0006273510039297537,0.007068238818828916,0.0007068238818828917,0.09549708170311734,0.0013341748858126455
28.852885288528853,0.0885288528852885,0.0009058662865393555,0.007068238818828916,0.0007068238818828917,0.09559709170411741,0.001612690168422247
28.862886288628864,0.08862886288628863,0.0002006743763143931,0.007068238818828916,0.0007068238818828917,0.09569710170511754,0.0009074982581972848
28.872887288728876,0.0887288728872887,7.674490227327858e-05,0.007068238818828916,0.0007068238818828917,0.09579711170611761,0.0007835687841561702
28.882888288828884,0.08882888288828883,9.576705821384013e-05,0.007068238818828916,0.0007068238818828917,0.09589712170711774,0.0008025909400967317
28.892889288928895,0.0889288928892889,0.00025392069615739934,0.007068238818828916,0.0007068238818828917,0.09599713170811781,0.000960744578040291
28.902890289028903,0.08902890289028903,0.00019242681453322442,0.007068238818828916,0.0007068238818828917,0.09609714170911794,0.0008992506964161161
28.912891289128915,0.0891289128912891,0.00010113110630608425,0.007068238818828916,0.0007068238818828917,0.09619715171011801,0.0008079549881889759
28.922892289228923,0.08922892289228923,0.0008124441859452023,0.007068238818828916,0.0007068238818828917,0.09629716171111814,0.001519268067828094
28.932893289328934,0.0893289328932893,0.0008994276811053628,0.007068238818828916,0.0007068238818828917,0.09639717171211822,0.0016062515629882545
28.942894289428946,0.08942894289428943,0.0007962356400986068,0.007068238818828916,0.0007068238818828917,0.09649718171311834,0.0015030595219814986
28.952895289528954,0.0895289528952895,0.00023190458667846425,0.007068238818828916,0.0007068238818828917,0.09659719171411842,0.000938728468561356
28.962896289628965,0.08962896289628963,0.00039131859047389453,0.007068238818828916,0.0007068238818828917,0.09669720171511854,0.0010981424723567861
28.972897289728973,0.0897289728972897,0.000771210882342578,0.007068238818828916,0.0007068238818828917,0.09679721171611862,0.0014780347642254698
28.982898289828984,0.08982898289828983,0.00010466267692456521,0.007068238818828916,0.0007068238818828917,0.09689722171711874,0.0008114865588074568
28.992899289928996,0.0899289928992899,0.0005688119858482891,0.007068238818828916,0.0007068238818828917,0.09699723171811882,0.0012756358677311808
29.002900290029004,0.09002900290029003,0.00048789465009145105,0.007068238818828916,0.0007068238818828917,0.09709724171911895,0.0011947185319743426
29.012901290129015,0.0901290129012901,0.00029882459162337274,0.007068238818828916,0.0007068238818828917,0.09719725172011902,0.0010056484735062644
29.022902290229023,0.09022902290229023,0.0006388341216676242,0.007068238818828916,0.0007068238818828917,0.09729726172111915,0.0013456580035505158
29.032903290329035,0.09032903290329031,0.000641969875258433,0.007068238818828916,0.0007068238818828917,0.09739727172211922,0.0013487937571413247
29.042904290429043,0.09042904290429044,0.0007037196606936097,0.007068238818828916,0.0007068238818828917,0.09749728172311935,0.0014105435425765013
29.052905290529054,0.09052905290529051,0.00048760588114128467,0.007068238818828916,0.0007068238818828917,0.09759729172411942,0.0011944297630241763
29.062906290629066,0.09062906290629064,0.000472807357242061,0.007068238818828916,0.0007068238818828917,0.09769730172511955,0.0011796312391249527
29.072907290729074,0.09072907290729071,0.0006911822168090988,0.007068238818828916,0.0007068238818828917,0.09779731172611962,0.0013980060986919906
29.082908290829085,0.09082908290829084,0.000339357853694106,0.007068238818828916,0.0007068238818828917,0.09789732172711975,0.0010461817355769977
29.092909290929093,0.09092909290929091,0.0009071245858981523,0.007068238818828916,0.0007068238818828917,0.09799733172811982,0.001613948467781044
29.102910291029104,0.09102910291029104,0.0002381200491393719,0.007068238818828916,0.0007068238818828917,0.09809734172911995,0.0009449439310222636
29.112911291129116,0.09112911291129111,0.000548189776455399,0.007068238818828916,0.0007068238818828917,0.09819735173012002,0.0012550136583382907
29.122912291229124,0.09122912291229124,0.0005154192685466967,0.007068238818828916,0.0007068238818828917,0.09829736173112015,0.0012222431504295885
29.132913291329135,0.09132913291329131,0.0009513662535409562,0.007068238818828916,0.0007068238818828917,0.09839737173212022,0.0016581901354238478
29.142914291429143,0.09142914291429144,0.000533932745519283,0.007068238818828916,0.0007068238818828917,0.09849738173312035,0.0012407566274021747
29.152915291529155,0.09152915291529151,8.179266579375556e-05,0.007068238818828916,0.0007068238818828917,0.09859739173412042,0.0007886165476766472
29.162916291629163,0.09162916291629164,0.0009437746378138508,0.007068238818828916,0.0007068238818828917,0.09869740173512055,0.0016505985196967423
29.172917291729174,0.09172917291729171,0.0005045016048866415,0.007068238818828916,0.0007068238818828917,0.09879741173612062,0.0012113254867695332
29.182918291829186,0.09182918291829184,0.0009025882133492855,0.007068238818828916,0.0007068238818828917,0.09889742173712075,0.0016094120952321771
29.192919291929194,0.09192919291929191,0.0008282985555595749,0.007068238818828916,0.0007068238818828917,0.09899743173812083,0.0015351224374424667
29.202920292029205,0.09202920292029204,0.0008653221404409823,0.007068238818828916,0.0007068238818828917,0.09909744173912095,0.001572146022323874
29.212921292129213,0.09212921292129211,0.0006834693497031278,0.007068238818828916,0.0007068238818828917,0.09919745174012103,0.0013902932315860194
29.222922292229224,0.09222922292229224,0.000314826936327955,0.007068238818828916,0.0007068238818828917,0.09929746174112115,0.0010216508182108465
29.232923292329236,0.09232923292329231,0.0007130218159350846,0.007068238818828916,0.0007068238818828917,0.09939747174212123,0.0014198456978179762
29.242924292429244,0.09242924292429244,0.00029711236517758835,0.007068238818828916,0.0007068238818828917,0.09949748174312135,0.0010039362470604801
29.252925292529255,0.09252925292529252,0.0009586316279169993,0.007068238818828916,0.0007068238818828917,0.09959749174412143,0.0016654555097998908
29.262926292629263,0.09262926292629264,0.0003954141548448638,0.007068238818828916,0.0007068238818828917,0.09969750174512156,0.0011022380367277556
29.272927292729275,0.09272927292729272,0.0004974351591670113,0.007068238818828916,0.0007068238818828917,0.09979751174612163,0.0012042590410499031
29.282928292829283,0.09282928292829284,0.0005143251856221817,0.007068238818828916,0.0007068238818828917,0.09989752174712176,0.0012211490675050735
